filename,label
ldpose_test/bing1_装了义肢的残疾人_115.jpg,0
ldpose_test/bing1_装了义肢的残疾人_16.jpg,2
ldpose_test/bing1_装了义肢的残疾人_33.jpg,0
ldpose_test/bing1_装了义肢的残疾人_44.jpg,2
ldpose_test/bing1_装了义肢的残疾人_47.jpg,0
ldpose_test/bing1_装了假肢的孩子_112.jpg,0
ldpose_test/bing1_装了假肢的孩子_140.jpg,1
ldpose_test/bing1_装了假肢的孩子_189.jpg,2
ldpose_test/bing1_装了假肢的孩子_251.jpg,2
ldpose_test/bing1_装了假肢的孩子_257.jpg,2
ldpose_test/bing1_装了假肢的孩子_284.jpg,0
ldpose_test/bing1_装了假肢的孩子_304.jpg,1
ldpose_test/bing1_装了假肢的孩子_390.jpg,2
ldpose_test/bing1_装了假肢的孩子_70.jpg,1
ldpose_test/bing1_足のない人_110.jpg,2
ldpose_test/bing_Paralympic_athlete_152.jpg,2
ldpose_test/bing_arm_amputee_child_251.jpg,2
ldpose_test/bing_atleta_amputado_6613.jpg,2
ldpose_test/bing_famous_paralympic_athletes_27.jpg,2
ldpose_test/bing_leg_amputee_adult_249.jpg,0
ldpose_test/bing_leg_amputee_adult_265.jpg,0
ldpose_test/bing_mujer_con_pierna_amputada_6763.jpg,0
ldpose_test/bing_person_missing_a_leg_116.jpg,0
ldpose_test/bing_usuario_de_prótesis_1747.jpg,2
ldpose_test/bing_使用义肢的儿童_27.jpg,2
ldpose_test/bing_四肢切断者_7214.jpg,0
ldpose_test/bing_残疾人跑步_2052.jpg,2
ldpose_test/bing_義肢のアスリート_24.jpg,2
ldpose_test/bing_義肢のアスリート_5656.jpg,2
ldpose_test/bing_義肢のアスリート_65.jpg,2
ldpose_test/bing_義足を装着している人_3726.jpg,2
ldpose_test/bing_義足を装着している女性_2184.jpg,0
ldpose_test/bing_義足を装着している女性_4250.jpg,0
ldpose_test/bing_装了假肢的孩子_286.jpg,2
ldpose_test/bing_装了假肢的孩子_3334.jpg,2
ldpose_test/bing_装了假肢的孩子_4034.jpg,2
ldpose_test/bing_走っている障害者_144.jpg,2
ldpose_test/bing_走っている障害者_672.jpg,0
ldpose_test/bing_走っている障害者_9.jpg,2
ldpose_test/bing_足のない人_5.jpg,2
ldpose_test/bing_足のない人_9.jpg,0
ldpose_test/disable person_0038.jpg,0
ldpose_test/disable person_0039.jpg,0
ldpose_test/disable person_0045.jpg,2
ldpose_test/disable person_0094.jpg,0
ldpose_test/disable person_0123.jpg,0
ldpose_test/disable person_0140.jpg,0
ldpose_test/disable person_0151.jpg,0
ldpose_test/disable person_0153.jpg,2
ldpose_test/disable person_0175.jpg,0
ldpose_test/disable person_0197.jpg,0
ldpose_test/disable person_0259.jpg,0
ldpose_test/disable person_0451.jpg,2
ldpose_test/disable person_0467.jpg,2
ldpose_test/flickr_ipc_49399684636.jpg,0
ldpose_test/flickr_ipc_49399889817.jpg,0
ldpose_test/flickr_ipc_49419814228.jpg,0
ldpose_test/flickr_ipc_49430497907.jpg,0
ldpose_test/flickr_ipc_51177212667.jpg,0
ldpose_test/flickr_ipc_51177433607.jpg,0
ldpose_test/flickr_ipc_51177554567.jpg,0
ldpose_test/flickr_ipc_51177809647.jpg,0
ldpose_test/flickr_ipc_51178034036.jpg,0
ldpose_test/flickr_ipc_51178489766.jpg,0
ldpose_test/flickr_ipc_51178586756.jpg,0
ldpose_test/flickr_ipc_51178651876.jpg,0
ldpose_test/flickr_ipc_51178654306.jpg,0
ldpose_test/flickr_ipc_51178724389.jpg,0
ldpose_test/flickr_ipc_51179086112.jpg,0
ldpose_test/flickr_ipc_51179329560.jpg,0
ldpose_test/flickr_ipc_51179352297.jpg,0
ldpose_test/flickr_ipc_51179488692.jpg,0
ldpose_test/flickr_ipc_51179582695.jpg,0
ldpose_test/flickr_ipc_51179843787.jpg,0
ldpose_test/flickr_ipc_51179891786.jpg,0
ldpose_test/flickr_ipc_51180049978.jpg,0
ldpose_test/flickr_ipc_51180161841.jpg,0
ldpose_test/flickr_ipc_51180244451.jpg,0
ldpose_test/flickr_ipc_51180244966.jpg,0
ldpose_test/flickr_ipc_51180264858.jpg,2
ldpose_test/flickr_ipc_51180375321.jpg,0
ldpose_test/flickr_ipc_51180380901.jpg,0
ldpose_test/flickr_ipc_51180621784.jpg,0
ldpose_test/flickr_ipc_51180686379.jpg,0
ldpose_test/flickr_ipc_51180833459.jpg,0
ldpose_test/flickr_ipc_51180867070.jpg,0
ldpose_test/flickr_ipc_51180924460.jpg,0
ldpose_test/flickr_ipc_51181039044.jpg,0
ldpose_test/flickr_ipc_51181118294.jpg,0
ldpose_test/flickr_ipc_51181118299.jpg,0
ldpose_test/flickr_ipc_51181269325.jpg,0
ldpose_test/flickr_ipc_51181341915.jpg,0
ldpose_test/flickr_ipc_51181342295.jpg,0
ldpose_test/flickr_ipc_51181474970.jpg,0
ldpose_test/flickr_ipc_51181500097.jpg,0
ldpose_test/flickr_ipc_51181501487.jpg,2
ldpose_test/flickr_ipc_51181503912.jpg,2
ldpose_test/flickr_ipc_51181577250.jpg,0
ldpose_test/flickr_ipc_51181608522.jpg,0
ldpose_test/flickr_ipc_51181619105.jpg,0
ldpose_test/flickr_ipc_51181932782.jpg,0
ldpose_test/flickr_ipc_51182188056.jpg,0
ldpose_test/flickr_ipc_51182188161.jpg,2
ldpose_test/flickr_ipc_51182515868.jpg,0
ldpose_test/flickr_ipc_51182618501.jpg,2
ldpose_test/flickr_ipc_51182644787.jpg,2
ldpose_test/flickr_ipc_51182663172.jpg,0
ldpose_test/flickr_ipc_51182973104.jpg,2
ldpose_test/flickr_ipc_51183272840.jpg,0
ldpose_test/flickr_ipc_51183332301.jpg,0
ldpose_test/flickr_ipc_51183340461.jpg,0
ldpose_test/flickr_ipc_51183340916.jpg,2
ldpose_test/flickr_ipc_51183594125.jpg,0
ldpose_test/flickr_ipc_51183937951.jpg,0
ldpose_test/flickr_ipc_51183959417.jpg,0
ldpose_test/flickr_ipc_51183993952.jpg,0
ldpose_test/flickr_ipc_51184061150.jpg,0
ldpose_test/flickr_ipc_51184098609.jpg,0
ldpose_test/flickr_ipc_51184102714.jpg,0
ldpose_test/flickr_ipc_51184397155.jpg,0
ldpose_test/flickr_ipc_51184473121.jpg,0
ldpose_test/flickr_ipc_51184645201.jpg,0
ldpose_test/flickr_ipc_51184694266.jpg,0
ldpose_test/flickr_ipc_51184784896.jpg,0
ldpose_test/flickr_ipc_51184943263.jpg,0
ldpose_test/flickr_ipc_51185429269.jpg,2
ldpose_test/flickr_ipc_51185461294.jpg,0
ldpose_test/flickr_ipc_51185547570.jpg,0
ldpose_test/flickr_ipc_51185717800.jpg,0
ldpose_test/flickr_ipc_51185754580.jpg,0
ldpose_test/flickr_ipc_51185800681.jpg,0
ldpose_test/flickr_ipc_51185859700.jpg,0
ldpose_test/flickr_ipc_51185872794.jpg,0
ldpose_test/flickr_ipc_51186016517.jpg,0
ldpose_test/flickr_ipc_51186162795.jpg,0
ldpose_test/flickr_ipc_51186565229.jpg,0
ldpose_test/flickr_ipc_51186598772.jpg,0
ldpose_test/flickr_ipc_51186620317.jpg,0
ldpose_test/flickr_ipc_51186737909.jpg,0
ldpose_test/flickr_ipc_51186810577.jpg,0
ldpose_test/flickr_ipc_51186924506.jpg,0
ldpose_test/flickr_ipc_51187026530.jpg,0
ldpose_test/flickr_ipc_51187066026.jpg,0
ldpose_test/flickr_ipc_51187140188.jpg,0
ldpose_test/flickr_ipc_51187144588.jpg,0
ldpose_test/flickr_ipc_51187282357.jpg,0
ldpose_test/flickr_ipc_51187320061.jpg,0
ldpose_test/flickr_ipc_51187320401.jpg,0
ldpose_test/flickr_ipc_51187490439.jpg,0
ldpose_test/flickr_ipc_51187496963.jpg,0
ldpose_test/flickr_ipc_51187497603.jpg,0
ldpose_test/flickr_ipc_51187505261.jpg,0
ldpose_test/flickr_ipc_51187537788.jpg,0
ldpose_test/flickr_ipc_51187697434.jpg,0
ldpose_test/flickr_ipc_51187697684.jpg,0
ldpose_test/flickr_ipc_51187700194.jpg,0
ldpose_test/flickr_ipc_51187843404.jpg,0
ldpose_test/flickr_ipc_51187847369.jpg,0
ldpose_test/flickr_ipc_51187989206.jpg,0
ldpose_test/flickr_ipc_51187989580.jpg,0
ldpose_test/flickr_ipc_51188091214.jpg,0
ldpose_test/flickr_ipc_51188122136.jpg,0
ldpose_test/flickr_ipc_51188284604.jpg,0
ldpose_test/flickr_ipc_51188314182.jpg,0
ldpose_test/flickr_ipc_51188386500.jpg,0
ldpose_test/flickr_ipc_51188518723.jpg,0
ldpose_test/flickr_ipc_51188573410.jpg,0
ldpose_test/flickr_ipc_51188733877.jpg,2
ldpose_test/flickr_ipc_51188761996.jpg,0
ldpose_test/flickr_ipc_51188884554.jpg,0
ldpose_test/flickr_ipc_51188885474.jpg,0
ldpose_test/flickr_ipc_51189172110.jpg,0
ldpose_test/flickr_ipc_51189281556.jpg,0
ldpose_test/flickr_ipc_51189338043.jpg,2
ldpose_test/flickr_ipc_51189365027.jpg,0
ldpose_test/flickr_ipc_51189700022.jpg,0
ldpose_test/flickr_ipc_51190099331.jpg,1
ldpose_test/flickr_ipc_51190108496.jpg,0
ldpose_test/flickr_ipc_51190177810.jpg,2
ldpose_test/flickr_ipc_51190218805.jpg,0
ldpose_test/flickr_ipc_51190421477.jpg,0
ldpose_test/flickr_ipc_51190862924.jpg,2
ldpose_test/flickr_ipc_51190863169.jpg,2
ldpose_test/flickr_ipc_51190873112.jpg,0
ldpose_test/flickr_ipc_51190873797.jpg,0
ldpose_test/flickr_ipc_51191157468.jpg,0
ldpose_test/flickr_ipc_51191157923.jpg,0
ldpose_test/flickr_ipc_51191437327.jpg,0
ldpose_test/flickr_ipc_51191489887.jpg,0
ldpose_test/flickr_ipc_51191896739.jpg,0
ldpose_test/flickr_ipc_51192198681.jpg,0
ldpose_test/flickr_ipc_51192215960.jpg,0
ldpose_test/flickr_ipc_51192430297.jpg,0
ldpose_test/flickr_ipc_51192940734.jpg,0
ldpose_test/flickr_ipc_51192941364.jpg,0
ldpose_test/flickr_ipc_51193364817.jpg,0
ldpose_test/flickr_ipc_51193365307.jpg,0
ldpose_test/flickr_ipc_51193473443.jpg,0
ldpose_test/flickr_ipc_51193583346.jpg,0
ldpose_test/flickr_ipc_51194068601.jpg,0
ldpose_test/flickr_ipc_51194259332.jpg,0
ldpose_test/flickr_ipc_51194285653.jpg,0
ldpose_test/flickr_ipc_51194351057.jpg,0
ldpose_test/flickr_ipc_51194783271.jpg,0
ldpose_test/flickr_ipc_51195008315.jpg,0
ldpose_test/flickr_ipc_51195096815.jpg,0
ldpose_test/flickr_ipc_51195134920.jpg,0
ldpose_test/flickr_ipc_51195136130.jpg,0
ldpose_test/flickr_ipc_51195159886.jpg,0
ldpose_test/flickr_ipc_51195180433.jpg,0
ldpose_test/flickr_ipc_51195180783.jpg,0
ldpose_test/flickr_ipc_51195404367.jpg,0
ldpose_test/flickr_ipc_51195556719.jpg,0
ldpose_test/flickr_ipc_51195741794.jpg,0
ldpose_test/flickr_ipc_51195745894.jpg,0
ldpose_test/flickr_ipc_51196001776.jpg,0
ldpose_test/flickr_ipc_51196001926.jpg,0
ldpose_test/flickr_ipc_51196073069.jpg,0
ldpose_test/flickr_ipc_51196073349.jpg,0
ldpose_test/flickr_ipc_51196238103.jpg,0
ldpose_test/flickr_ipc_51196325378.jpg,1
ldpose_test/flickr_ipc_51196890589.jpg,0
ldpose_test/flickr_ipc_51196890959.jpg,0
ldpose_test/flickr_ipc_51197841599.jpg,0
ldpose_test/flickr_ipc_51198580576.jpg,0
ldpose_test/flickr_ipc_51198583541.jpg,0
ldpose_test/flickr_ipc_51216148894.jpg,0
ldpose_test/flickr_ipc_51216263474.jpg,0
ldpose_test/flickr_ipc_51217772652.jpg,2
ldpose_test/flickr_ipc_51218555431.jpg,2
ldpose_test/flickr_ipc_51219055768.jpg,2
ldpose_test/flickr_ipc_51219177311.jpg,0
ldpose_test/flickr_ipc_51219178166.jpg,0
ldpose_test/flickr_ipc_51219213511.jpg,0
ldpose_test/flickr_ipc_51219396178.jpg,0
ldpose_test/flickr_ipc_51219945049.jpg,0
ldpose_test/flickr_ipc_51220175937.jpg,0
ldpose_test/flickr_ipc_51220550647.jpg,2
ldpose_test/flickr_ipc_51220552727.jpg,2
ldpose_test/flickr_ipc_51221243231.jpg,2
ldpose_test/flickr_ipc_51221257581.jpg,0
ldpose_test/flickr_ipc_51221262266.jpg,0
ldpose_test/flickr_ipc_51221280141.jpg,2
ldpose_test/flickr_ipc_51221447618.jpg,0
ldpose_test/flickr_ipc_51222031339.jpg,2
ldpose_test/flickr_ipc_51222300071.jpg,0
ldpose_test/flickr_ipc_51222301691.jpg,2
ldpose_test/flickr_ipc_51222469976.jpg,2
ldpose_test/flickr_ipc_51222470056.jpg,2
ldpose_test/flickr_ipc_51222470906.jpg,2
ldpose_test/flickr_ipc_51222521583.jpg,0
ldpose_test/flickr_ipc_51222683412.jpg,2
ldpose_test/flickr_ipc_51222918599.jpg,2
ldpose_test/flickr_ipc_51223197022.jpg,2
ldpose_test/flickr_ipc_51223206622.jpg,2
ldpose_test/flickr_ipc_51223225025.jpg,2
ldpose_test/flickr_ipc_51223244099.jpg,2
ldpose_test/flickr_ipc_51223546765.jpg,2
ldpose_test/flickr_ipc_51223687509.jpg,2
ldpose_test/flickr_ipc_51223802104.jpg,2
ldpose_test/flickr_ipc_51224176909.jpg,2
ldpose_test/flickr_ipc_51224484380.jpg,2
ldpose_test/flickr_ipc_51226167370.jpg,2
ldpose_test/flickr_ipc_51226390582.jpg,1
ldpose_test/flickr_ipc_51227861094.jpg,1
ldpose_test/flickr_ipc_51229338807.jpg,2
ldpose_test/flickr_ipc_51257319162.jpg,0
ldpose_test/flickr_ipc_51265624649.jpg,2
ldpose_test/flickr_ipc_51392862265.jpg,0
ldpose_test/flickr_ipc_51406344737.jpg,0
ldpose_test/flickr_ipc_51407100601.jpg,0
ldpose_test/flickr_ipc_51408075090.jpg,2
ldpose_test/flickr_ipc_51413868722.jpg,0
ldpose_test/flickr_ipc_51415370149.jpg,0
ldpose_test/flickr_ipc_51492558588.jpg,0
ldpose_test/flickr_ipc_51829443857.jpg,0
ldpose_test/flickr_ipc_51830404271.jpg,2
ldpose_test/flickr_ipc_51830513538.jpg,0
ldpose_test/flickr_ipc_51830515918.jpg,0
ldpose_test/flickr_ipc_51830516983.jpg,0
ldpose_test/flickr_ipc_51830746459.jpg,2
ldpose_test/flickr_ipc_51831123870.jpg,0
ldpose_test/flickr_ipc_51833049562.jpg,0
ldpose_test/flickr_ipc_51833049782.jpg,0
ldpose_test/flickr_ipc_51834108123.jpg,0
ldpose_test/flickr_ipc_51834351279.jpg,0
ldpose_test/flickr_ipc_51834727575.jpg,0
ldpose_test/flickr_ipc_51875057791.jpg,1
ldpose_test/flickr_ipc_51875146583.jpg,1
ldpose_test/flickr_ipc_51875381014.jpg,1
ldpose_test/flickr_ipc_51875708805.jpg,1
ldpose_test/flickr_ipc_51875709450.jpg,1
ldpose_test/flickr_ipc_51875840277.jpg,2
ldpose_test/flickr_ipc_51878045262.jpg,2
ldpose_test/flickr_ipc_51878045562.jpg,0
ldpose_test/flickr_ipc_51879014111.jpg,0
ldpose_test/flickr_ipc_51879327089.jpg,1
ldpose_test/flickr_ipc_51892481047.jpg,0
ldpose_test/flickr_ipc_51893440251.jpg,0
ldpose_test/flickr_ipc_51941844396.jpg,0
ldpose_test/flickr_ipc_51941929558.jpg,0
ldpose_test/flickr_ipc_51942712644.jpg,0
ldpose_test/flickr_ipc_51959033907.jpg,0
ldpose_test/flickr_ipc_51959043047.jpg,0
ldpose_test/flickr_ipc_51959051682.jpg,0
ldpose_test/flickr_ipc_51959066807.jpg,0
ldpose_test/flickr_ipc_51960144648.jpg,0
ldpose_test/flickr_ipc_51960326159.jpg,0
ldpose_test/flickr_ipc_51960338659.jpg,0
ldpose_test/flickr_ipc_51960654060.jpg,0
ldpose_test/flickr_ipc_51989991671.jpg,2
ldpose_test/flickr_ipc_51990051583.jpg,0
ldpose_test/flickr_ipc_51990289069.jpg,0
ldpose_test/flickr_ipc_52135126662.jpg,0
ldpose_test/flickr_ipc_52135251007.jpg,0
ldpose_test/flickr_ipc_52136298943.jpg,0
ldpose_test/flickr_ipc_52136384184.jpg,0
ldpose_test/flickr_ipc_52136639590.jpg,0
ldpose_test/flickr_ipc_52136647665.jpg,0
ldpose_test/flickr_ipc_52136776927.jpg,0
ldpose_test/flickr_ipc_52136783782.jpg,0
ldpose_test/flickr_ipc_52136974292.jpg,0
ldpose_test/flickr_ipc_52137006526.jpg,0
ldpose_test/flickr_ipc_52137243554.jpg,0
ldpose_test/flickr_ipc_52137688266.jpg,0
ldpose_test/flickr_ipc_52137928369.jpg,2
ldpose_test/flickr_ipc_52138020013.jpg,0
ldpose_test/flickr_ipc_52138209590.jpg,0
ldpose_test/flickr_ipc_52138293125.jpg,0
ldpose_test/flickr_ipc_52138366540.jpg,0
ldpose_test/flickr_ipc_52139170260.jpg,0
ldpose_test/flickr_ipc_52141061541.jpg,0
ldpose_test/flickr_ipc_52141639162.jpg,0
ldpose_test/flickr_ipc_52142019318.jpg,0
ldpose_test/flickr_ipc_52142621546.jpg,0
ldpose_test/flickr_ipc_52142622761.jpg,0
ldpose_test/flickr_ipc_52142677648.jpg,0
ldpose_test/flickr_ipc_52142678023.jpg,0
ldpose_test/flickr_ipc_52142897076.jpg,2
ldpose_test/flickr_ipc_52142897709.jpg,0
ldpose_test/flickr_ipc_52142912513.jpg,0
ldpose_test/flickr_ipc_52143381735.jpg,0
ldpose_test/flickr_ipc_52143438648.jpg,0
ldpose_test/flickr_ipc_52144095751.jpg,0
ldpose_test/flickr_ipc_52144116148.jpg,0
ldpose_test/flickr_ipc_52144516406.jpg,0
ldpose_test/flickr_ipc_52144558577.jpg,0
ldpose_test/flickr_ipc_52144615357.jpg,0
ldpose_test/flickr_ipc_52145384943.jpg,0
ldpose_test/flickr_ipc_52145386588.jpg,0
ldpose_test/flickr_ipc_52145413696.jpg,0
ldpose_test/flickr_ipc_52145570026.jpg,0
ldpose_test/flickr_ipc_52145573671.jpg,0
ldpose_test/flickr_ipc_52145576436.jpg,0
ldpose_test/flickr_ipc_52145578921.jpg,0
ldpose_test/flickr_ipc_52145581511.jpg,0
ldpose_test/flickr_ipc_52145595288.jpg,0
ldpose_test/flickr_ipc_52145820149.jpg,0
ldpose_test/flickr_ipc_52145846815.jpg,0
ldpose_test/flickr_ipc_52145876254.jpg,0
ldpose_test/flickr_ipc_52145876504.jpg,0
ldpose_test/flickr_ipc_52145995633.jpg,0
ldpose_test/flickr_ipc_52146527466.jpg,0
ldpose_test/flickr_ipc_52146531516.jpg,0
ldpose_test/flickr_ipc_52147009240.jpg,0
ldpose_test/flickr_ipc_52147015945.jpg,0
ldpose_test/flickr_ipc_52147097969.jpg,0
ldpose_test/flickr_ipc_52147268366.jpg,0
ldpose_test/flickr_ipc_52147986851.jpg,0
ldpose_test/flickr_ipc_52148224879.jpg,0
ldpose_test/flickr_ipc_52154259339.jpg,0
ldpose_test/flickr_ipc_52154380272.jpg,0
ldpose_test/flickr_ipc_52154380957.jpg,0
ldpose_test/flickr_ipc_52154593167.jpg,0
ldpose_test/flickr_ipc_52154593847.jpg,0
ldpose_test/flickr_ipc_52154816293.jpg,0
ldpose_test/flickr_ipc_52154821497.jpg,0
ldpose_test/flickr_ipc_52154826927.jpg,0
ldpose_test/flickr_ipc_52155208283.jpg,0
ldpose_test/flickr_ipc_52155398278.jpg,0
ldpose_test/flickr_ipc_52155413755.jpg,2
ldpose_test/flickr_ipc_52155416170.jpg,0
ldpose_test/flickr_ipc_52155449385.jpg,0
ldpose_test/flickr_ipc_52155500697.jpg,2
ldpose_test/flickr_ipc_52155612728.jpg,0
ldpose_test/flickr_ipc_52155693925.jpg,0
ldpose_test/flickr_ipc_52155834891.jpg,0
ldpose_test/flickr_ipc_52155848973.jpg,0
ldpose_test/flickr_ipc_52155882500.jpg,0
ldpose_test/flickr_ipc_52156003621.jpg,0
ldpose_test/flickr_ipc_52156239029.jpg,0
ldpose_test/flickr_ipc_52156753614.jpg,0
ldpose_test/flickr_ipc_52156762729.jpg,0
ldpose_test/flickr_ipc_52156858510.jpg,0
ldpose_test/flickr_ipc_52156995015.jpg,2
ldpose_test/flickr_ipc_52157017965.jpg,0
ldpose_test/flickr_ipc_52157019245.jpg,1
ldpose_test/flickr_ipc_52157975487.jpg,0
ldpose_test/flickr_ipc_52158254386.jpg,0
ldpose_test/flickr_ipc_52158747140.jpg,0
ldpose_test/flickr_ipc_52159233784.jpg,0
ldpose_test/flickr_ipc_52204442628.jpg,0
ldpose_test/flickr_ipc_52204450608.jpg,2
ldpose_test/flickr_ipc_52204933940.jpg,2
ldpose_test/flickr_ipc_52206833108.jpg,2
ldpose_test/flickr_ipc_52207095599.jpg,0
ldpose_test/flickr_ipc_52207309280.jpg,1
ldpose_test/flickr_ipc_52207318175.jpg,2
ldpose_test/flickr_ipc_52208247752.jpg,2
ldpose_test/flickr_ipc_52209746635.jpg,2
ldpose_test/flickr_ipc_52214716795.jpg,2
ldpose_test/flickr_ipc_52386439697.jpg,2
ldpose_test/flickr_ipc_52387799835.jpg,2
ldpose_test/flickr_ipc_52393420160.jpg,0
ldpose_test/flickr_ipc_52403355727.jpg,0
ldpose_test/flickr_ipc_52404125954.jpg,0
ldpose_test/flickr_ipc_52404150734.jpg,0
ldpose_test/flickr_ipc_52404298170.jpg,0
ldpose_test/flickr_ipc_52404319190.jpg,0
ldpose_test/flickr_ipc_52404380928.jpg,0
ldpose_test/flickr_ipc_52560811532.jpg,0
ldpose_test/flickr_ipc_52893946239.jpg,2
ldpose_test/flickr_ipc_52894165325.jpg,2
ldpose_test/flickr_ipc_52894230193.jpg,2
ldpose_test/flickr_ipc_52894232928.jpg,2
ldpose_test/flickr_ipc_52896678425.jpg,2
ldpose_test/flickr_ipc_53038046654.jpg,0
ldpose_test/flickr_ipc_53087291379.jpg,0
ldpose_test/flickr_ipc_53232576507.jpg,0
ldpose_test/flickr_ipc_53232576607.jpg,0
ldpose_test/flickr_ipc_53232577327.jpg,2
ldpose_test/flickr_ipc_53232578202.jpg,0
ldpose_test/flickr_ipc_53233443021.jpg,0
ldpose_test/flickr_ipc_53233444896.jpg,0
ldpose_test/flickr_ipc_53233444966.jpg,0
ldpose_test/flickr_ipc_53233445321.jpg,0
ldpose_test/flickr_ipc_53233445571.jpg,0
ldpose_test/flickr_ipc_53233445951.jpg,0
ldpose_test/flickr_ipc_53233744943.jpg,0
ldpose_test/flickr_ipc_53233745008.jpg,0
ldpose_test/flickr_ipc_53233745998.jpg,0
ldpose_test/flickr_ipc_53233819974.jpg,0
ldpose_test/flickr_ipc_53233820029.jpg,0
ldpose_test/flickr_ipc_53233821924.jpg,0
ldpose_test/flickr_ipc_53233822739.jpg,2
ldpose_test/flickr_ipc_53233944685.jpg,0
ldpose_test/flickr_ipc_53233945230.jpg,0
ldpose_test/flickr_ipc_53246880992.jpg,2
ldpose_test/flickr_ipc_53246903772.jpg,2
ldpose_test/flickr_ipc_53246963192.jpg,0
ldpose_test/flickr_ipc_53247756211.jpg,0
ldpose_test/flickr_ipc_53247757121.jpg,0
ldpose_test/flickr_ipc_53247757401.jpg,2
ldpose_test/flickr_ipc_53247758746.jpg,2
ldpose_test/flickr_ipc_53247758836.jpg,1
ldpose_test/flickr_ipc_53248120034.jpg,2
ldpose_test/flickr_ipc_53313188841.jpg,0
ldpose_test/flickr_ipc_53313630278.jpg,0
ldpose_test/flickr_ipc_53313740979.jpg,0
ldpose_test/flickr_ipc_53313850185.jpg,0
ldpose_test/flickr_ipc_53668122441.jpg,0
ldpose_test/flickr_ipc_53674651296.jpg,0
ldpose_test/flickr_ipc_53674651566.jpg,0
ldpose_test/flickr_ipc_53675418011.jpg,2
ldpose_test/flickr_ipc_53676906292.jpg,0
ldpose_test/flickr_ipc_53677868288.jpg,0
ldpose_test/flickr_ipc_53677955088.jpg,0
ldpose_test/flickr_ipc_53678003024.jpg,0
ldpose_test/flickr_ipc_53678188485.jpg,2
ldpose_test/flickr_ipc_53678188545.jpg,0
ldpose_test/flickr_ipc_53678232170.jpg,0
ldpose_test/flickr_ipc_53678232450.jpg,0
ldpose_test/flickr_ipc_53678976488.jpg,0
ldpose_test/flickr_ipc_53679005123.jpg,0
ldpose_test/flickr_ipc_53680679615.jpg,0
ldpose_test/flickr_ipc_53680786827.jpg,0
ldpose_test/flickr_ipc_53681032037.jpg,0
ldpose_test/flickr_ipc_53681032097.jpg,2
ldpose_test/flickr_ipc_53681032542.jpg,0
ldpose_test/flickr_ipc_53681896496.jpg,0
ldpose_test/flickr_ipc_53681925916.jpg,0
ldpose_test/flickr_ipc_53682050546.jpg,0
ldpose_test/flickr_ipc_53682058618.jpg,0
ldpose_test/flickr_ipc_53682108400.jpg,0
ldpose_test/flickr_ipc_53682120088.jpg,0
ldpose_test/flickr_ipc_53682120363.jpg,0
ldpose_test/flickr_ipc_53682149278.jpg,0
ldpose_test/flickr_ipc_53682260359.jpg,0
ldpose_test/flickr_ipc_53682260869.jpg,2
ldpose_test/flickr_ipc_53682353305.jpg,0
ldpose_test/flickr_ipc_53682382395.jpg,0
ldpose_test/flickr_ipc_53682879546.jpg,0
ldpose_test/flickr_ipc_53682879791.jpg,2
ldpose_test/flickr_ipc_53683335295.jpg,2
ldpose_test/flickr_ipc_53683412402.jpg,2
ldpose_test/flickr_ipc_53683412437.jpg,0
ldpose_test/flickr_ipc_53684135374.jpg,0
ldpose_test/flickr_ipc_53684135844.jpg,0
ldpose_test/flickr_ipc_53684221750.jpg,0
ldpose_test/flickr_ipc_53684735495.jpg,0
ldpose_test/flickr_ipc_53686615863.jpg,0
ldpose_test/flickr_ipc_53686732829.jpg,0
ldpose_test/flickr_ipc_53686739679.jpg,0
ldpose_test/flickr_ipc_53687237037.jpg,0
ldpose_test/flickr_ipc_53688563535.jpg,0
ldpose_test/flickr_ipc_53690242842.jpg,0
ldpose_test/flickr_ipc_53690242882.jpg,0
ldpose_test/flickr_ipc_53691121716.jpg,0
ldpose_test/flickr_ipc_53691122151.jpg,0
ldpose_test/flickr_ipc_53691122381.jpg,2
ldpose_test/flickr_ipc_53691122446.jpg,2
ldpose_test/flickr_ipc_53691123386.jpg,0
ldpose_test/flickr_ipc_53691336558.jpg,2
ldpose_test/flickr_ipc_53691338098.jpg,0
ldpose_test/flickr_ipc_53691475689.jpg,2
ldpose_test/flickr_ipc_53691478034.jpg,0
ldpose_test/flickr_ipc_53691478659.jpg,0
ldpose_test/flickr_ipc_53691562175.jpg,0
ldpose_test/flickr_ipc_53691563730.jpg,0
ldpose_test/flickr_ipc_53691564580.jpg,0
ldpose_test/flickr_ipc_53691565865.jpg,0
ldpose_test/flickr_ipc_53698821405.jpg,0
ldpose_test/flickr_ipc_53698945748.jpg,0
ldpose_test/flickr_ipc_53700931122.jpg,2
ldpose_test/flickr_ipc_53701407580.jpg,2
ldpose_test/flickr_ipc_53701773254.jpg,2
ldpose_test/flickr_ipc_53704079681.jpg,0
ldpose_test/flickr_ipc_53709769157.jpg,2
ldpose_test/flickr_ipc_53709942942.jpg,0
ldpose_test/flickr_ipc_53711969353.jpg,2
ldpose_test/flickr_ipc_53714039936.jpg,2
ldpose_test/flickr_ipc_53726339187.jpg,0
ldpose_test/flickr_ipc_53727305691.jpg,0
ldpose_test/flickr_ipc_53727411408.jpg,0
ldpose_test/flickr_ipc_53727558149.jpg,0
ldpose_test/flickr_ipc_53727587519.jpg,2
ldpose_test/flickr_ipc_53728894316.jpg,0
ldpose_test/flickr_ipc_53729098053.jpg,0
